examScore,examLetter,pass_fail,minSleep,motivation,noteModality,computerScore,paperScore,statAnxiety,exam1,exam2,exam3
100,A,1,420,10,1,100,92,2,73,87,99
82,B,1,500,6,1,82,94,2,66,82,94
98,A,1,497,10,1,98,84,2,69,80,97
97,A,1,487,6,1,97,100,2,59,78,94
72,C,0,490,8,1,72,87,2,65,82,100
94,A,1,460,7,1,94,89,2,70,82,95
96,A,1,455,5,1,96,95,2,70,83,91
95,A,1,400,6,1,95,86,2,65,83,94
95,A,1,299,8,1,95,97,2,66,80,98
95,A,1,389,4,1,95,89,2,64,82,98
95,A,1,450,7,1,95,82,2,64,79,92
85,B,1,480,8,1,85,96,2,69,82,95
76,C,1,495,5,1,76,86,2,70,84,97
92,A,1,468,6,1,92,95,2,69,77,92
92,A,1,454,10,1,92,95,2,66,77,96
92,A,1,400,6,1,92,85,2,69,83,93
91,A,1,454,8,1,91,92,2,66,82,96
91,A,1,456,8,1,91,89,2,67,84,93
91,A,1,450,7,1,91,82,2,65,87,95
85,B,1,485,6,1,85,91,2,64,81,95
91,A,1,460,8,1,91,84,2,68,80,96
89,B,1,485,4,1,89,96,2,76,82,96
89,B,1,485,5,1,89,89,2,76,80,95
89,B,1,470,7,1,89,98,2,70,82,97
89,B,1,475,4,1,89,95,2,70,80,96
87,B,1,460,8,1,87,92,2,64,84,93
86,B,1,460,7,1,86,91,2,69,82,94
86,B,1,364,4,1,86,92,2,69,83,89
86,B,1,475,6,1,86,82,2,61,84,95
86,B,1,480,10,1,86,88,2,67,78,96
72,C,0,510,3,1,72,85,1,72,84,94
85,B,1,460,6,1,85,97,1,71,79,94
95,A,1,425,8,1,95,98,1,63,85,93
65,D,0,465,6,1,65,100,1,67,80,92
84,B,1,500,5,1,84,87,1,71,78,96
84,B,1,465,8,1,84,89,1,65,79,95
84,B,1,490,3,1,84,92,1,66,78,97
72,C,0,495,7,1,72,88,1,66,83,91
83,B,1,480,9,1,83,85,1,68,83,96
83,B,1,420,5,1,83,99,1,72,82,100
82,B,1,423,6,1,82,83,1,74,79,89
82,B,1,425,9,1,82,84,1,66,86,93
82,B,1,435,4,1,82,79,1,68,86,91
81,B,1,450,8,1,81,98,1,66,78,94
80,B,1,440,2,1,80,80,1,70,84,97
96,A,1,310,7,2,96,74,1,68,79,93
81,B,1,415,5,2,81,89,1,71,85,93
89,B,1,408,5,2,89,83,1,65,82,93
85,B,1,409,8,2,85,62,1,69,80,90
67,D,0,430,4,2,67,82,1,72,82,97
73,C,0,493,5,2,73,80,1,63,79,99
73,C,0,412,6,2,73,84,1,67,80,100
81,B,1,387,4,2,81,88,1,65,86,95
79,C,1,427,3,2,79,79,1,67,82,96
78,C,1,433,5,2,78,74,1,70,76,99
88,B,1,310,4,2,88,85,1,69,86,92
77,C,1,427,7,2,77,85,1,72,91,95
77,C,1,445,5,2,77,72,1,73,80,94
76,C,1,430,4,2,76,87,1,67,83,97
76,C,1,425,4,2,76,82,1,64,85,92
75,C,1,426,5,2,75,81,3,69,82,96
75,C,1,427,4,2,75,79,3,68,84,96
84,B,1,365,8,2,84,88,3,72,83,99
75,C,1,360,6,2,75,67,3,68,85,95
75,C,1,366,5,2,75,79,3,71,82,97
73,C,0,367,6,2,73,82,3,67,78,96
93,A,1,234,9,2,93,91,3,65,83,96
88,B,1,215,8,2,88,77,3,66,80,96
73,C,0,412,5,2,73,85,3,66,85,91
88,B,1,263,9,2,88,87,3,70,84,96
68,D,0,395,2,2,68,76,3,69,86,100
74,C,0,397,5,2,74,88,3,66,83,99
69,D,0,410,8,2,69,83,3,75,81,95
72,C,0,130,4,2,72,82,3,71,81,93
99,A,1,400,9,2,99,80,3,67,85,92
81,B,1,319,8,2,81,75,3,69,83,98
71,C,0,418,5,2,71,85,3,66,83,92
70,C,0,362,6,2,70,83,3,67,84,95
69,D,0,125,8,2,69,90,3,70,80,98
85,B,1,145,3,2,85,79,3,69,82,98
92,A,1,330,7,2,92,88,3,65,84,100
79,C,1,328,6,2,79,79,3,65,81,98
83,B,1,110,6,2,83,90,3,63,78,98
66,D,0,267,5,2,66,81,3,71,83,94
75,C,1,250,8,2,75,87,3,67,80,96
69,D,0,60,6,2,69,86,3,70,84,98
60,D,0,40,6,2,60,80,3,67,79,98
64,D,0,150,8,2,64,76,3,70,79,92
70,C,0,25,4,2,70,89,3,69,83,94
78,C,1,40,6,2,78,81,3,70,76,97
